year,pollen_bouleau_avg,pollen_bouleau_first_day
1994,42.0,66
1995,80.8440366972477,71
1996,99.19672131147541,95
1997,63.470588235294116,60
1998,65.03448275862068,80
1999,72.80412371134021,70
2000,63.03703703703704,71
2001,62.29457364341085,70
2002,71.92592592592592,54
2003,74.45255474452554,75
2004,70.22047244094489,16
2005,97.39622641509433,45
2006,139.9111111111111,90
2007,101.38461538461539,60
2008,91.15315315315316,78
2009,122.37037037037037,86
2010,97.88,81
2011,92.41489361702128,82
2012,90.27272727272727,80
2013,81.11304347826086,69
2014,80.8785046728972,74
2015,84.13207547169812,88
2016,87.91818181818182,82
2017,148.8640776699029,77
2018,119.86086956521739,22
2019,89.07352941176471,57
2020,90.4885496183206,49
2021,66.66949152542372,49
2022,103.01639344262296,46
2023,124.81818181818181,74
